GuestID,Preferences
2120,"Early Check-in, Non-smoking, Quiet Room"
2124,"Quiet Room, Extra Pillows"
2126,"Extra Pillows, King Bed, Sea View"
2130,"King Bed, Extra Pillows"
2132,"Extra Pillows, Sea View"
2135,"King Bed, Late Check-out, Non-smoking, Quiet Room"
2136,"Non-smoking"
2141,"Late Check-out"
2142,"Early Check-in"
2148,"Non-smoking"
2152,"Sea View, Late Check-out"
2153,"Sea View, Late Check-out, Quiet Room"
2155,"Quiet Room, King Bed, Early Check-in, Late Check-out"
2157,"Early Check-in"
2158,"Quiet Room"
2159,"Extra Pillows"
2160,"Non-smoking, Quiet Room"
2163,"Extra Pillows, Non-smoking"
2166,"Sea View"
2168,"Non-smoking, Late Check-out, King Bed"
2169,"Quiet Room, Sea View"
2171,"High Floor, King Bed, Non-smoking, Late Check-out"
2172,"Quiet Room, King Bed"
2174,"King Bed, Late Check-out"
2175,"King Bed, Extra Pillows"
2179,"High Floor, Late Check-out, King Bed"
2182,"Sea View"
2183,"Twin Beds"
2187,"High Floor, Late Check-out, Sea View"
2190,"Late Check-out"
2191,"Sea View, Twin Beds"
2192,"Late Check-out"
2193,"Quiet Room"
2194,"Early Check-in, High Floor, Quiet Room, Twin Beds"
2195,"Twin Beds, High Floor"
2198,"Non-smoking, King Bed, Extra Pillows"
2201,"Twin Beds, Early Check-in"
2202,"Non-smoking, High Floor"
2203,"Sea View, High Floor, Non-smoking"
2204,"Extra Pillows, Non-smoking"
2205,"Extra Pillows, Quiet Room"
2208,"High Floor"
2212,"Extra Pillows, Late Check-out"
2216,"High Floor, Early Check-in"
2217,"Quiet Room"
2218,"High Floor, Sea View"
2221,"Non-smoking, Sea View"
2238,"Twin Beds"
2243,"Extra Pillows, Early Check-in"
2244,"Late Check-out, Quiet Room"
2249,"Non-smoking, Late Check-out"
2255,"Sea View"
2258,"High Floor"
2260,"Sea View"
2261,"Quiet Room"
2263,"High Floor"
2270,"Early Check-in, Sea View"
2271,"Sea View, Early Check-in"
2273,"Early Check-in"
2274,"Quiet Room, King Bed"
2275,"Twin Beds, King Bed"
2278,"Sea View"
2279,"King Bed, Quiet Room, Extra Pillows, Non-smoking"
2280,"Quiet Room, Non-smoking, Early Check-in"
2284,"Early Check-in, Twin Beds"
2287,"Late Check-out, Early Check-in, Non-smoking"
2288,"Quiet Room, Non-smoking, King Bed"
2289,"King Bed, Early Check-in, High Floor"
2290,"Non-smoking"
2291,"King Bed, Sea View"
2293,"Late Check-out"
2295,"Early Check-in"
2298,"Twin Beds, Quiet Room, King Bed"
2299,"Early Check-in"
2306,"Twin Beds"
2308,"Twin Beds"
2309,"Late Check-out, Extra Pillows, Early Check-in"
2312,"Quiet Room, Late Check-out"
2313,"Late Check-out, Sea View"
2318,"Early Check-in, Extra Pillows, Twin Beds"
2324,"Quiet Room, Non-smoking, Extra Pillows"
2326,"Early Check-in, Non-smoking"
2329,"Late Check-out, High Floor"
2330,"Sea View"
2331,"Twin Beds, Early Check-in"
2332,"King Bed, Non-smoking"
2333,"Early Check-in, Quiet Room"
2334,"Early Check-in"
2338,"Extra Pillows"
2339,"King Bed, Non-smoking"
2341,"Twin Beds"
2343,"Quiet Room"
2347,"High Floor, Extra Pillows"
2348,"High Floor, Sea View, Early Check-in"
2349,"High Floor, Non-smoking"
2353,"Late Check-out, Early Check-in"
2360,"King Bed, High Floor"
2364,"Late Check-out"
2365,"Twin Beds"
2366,"Quiet Room"
2372,"Twin Beds, Non-smoking"
2374,"Extra Pillows, Sea View"
2380,"Sea View, King Bed, High Floor"
2383,"Late Check-out, Non-smoking"
2384,"Quiet Room"
2390,"King Bed, Sea View"
2391,"Early Check-in"
2394,"King Bed"
2395,"Extra Pillows, Quiet Room, Late Check-out"
2396,"High Floor, King Bed"
2401,"Non-smoking, Quiet Room, Early Check-in, King Bed"
2402,"Extra Pillows, Non-smoking"
2404,"Late Check-out, Sea View"
2405,"Twin Beds"
2407,"High Floor, Quiet Room, Early Check-in"
2408,"Non-smoking, Quiet Room"
2410,"King Bed, High Floor, Extra Pillows, Twin Beds"
2412,"King Bed"
2420,"Extra Pillows, Sea View"
2421,"Early Check-in, King Bed, Non-smoking"
2422,"King Bed, Late Check-out, Twin Beds"
2424,"Late Check-out, Quiet Room, Non-smoking"
2426,"Extra Pillows, Quiet Room, Twin Beds, King Bed"
2432,"Early Check-in"
2435,"Quiet Room, Non-smoking"
2441,"Twin Beds, Non-smoking, Sea View, Late Check-out"
2445,"King Bed, Twin Beds, Quiet Room"
2446,"Sea View, Early Check-in, Non-smoking, Twin Beds"
2448,"Quiet Room"
2449,"High Floor"
2450,"Twin Beds, Non-smoking, Extra Pillows, High Floor"
2454,"Sea View, High Floor"
2456,"Non-smoking"
2457,"Extra Pillows, Non-smoking, Late Check-out"
2458,"Twin Beds"
2459,"Early Check-in, Late Check-out"
2460,"High Floor"
2461,"Late Check-out, Extra Pillows, High Floor, Early Check-in"
2464,"Twin Beds"
2466,"Sea View, Quiet Room, Extra Pillows"
2468,"Early Check-in, Non-smoking"
2474,"Early Check-in, Twin Beds"
2479,"Sea View"
2480,"King Bed"
2481,"Non-smoking, Twin Beds"
2484,"Twin Beds"
2486,"King Bed, Quiet Room, Sea View"
2488,"King Bed, Non-smoking"
2491,"Early Check-in"
2492,"High Floor, Extra Pillows"
2493,"High Floor"
2497,"Sea View"
2498,"King Bed, Quiet Room"
2504,"Sea View, Late Check-out"
2505,"Early Check-in, Non-smoking"
2510,"Extra Pillows"
2511,"Late Check-out"
2512,"Early Check-in"
2515,"Non-smoking, High Floor"
2516,"Sea View, King Bed"
2522,"Extra Pillows, King Bed"
2523,"High Floor"
2524,"Extra Pillows, Late Check-out, Twin Beds"
2526,"Early Check-in, Non-smoking"
2528,"Extra Pillows"
2532,"King Bed, Extra Pillows, Early Check-in"
2535,"Non-smoking, Quiet Room, Sea View"
2539,"Sea View"
2540,"Twin Beds"
2542,"King Bed, Quiet Room, Sea View"
2543,"King Bed, Twin Beds, Early Check-in"
2546,"Sea View"
2548,"Late Check-out"
2551,"Extra Pillows, Late Check-out, King Bed"
2553,"Quiet Room"
2555,"Quiet Room, Late Check-out, High Floor"
2558,"Extra Pillows, Early Check-in"
2559,"King Bed"
2560,"Late Check-out, Sea View"
2563,"King Bed, Sea View"
2564,"Quiet Room, Extra Pillows"
2568,"Non-smoking, Quiet Room"
2572,"Sea View, Late Check-out, High Floor, Early Check-in"
2576,"Twin Beds, Non-smoking"
2584,"Early Check-in, Extra Pillows"
2585,"Early Check-in, Late Check-out"
2586,"King Bed"
2589,"Quiet Room, Extra Pillows, Early Check-in"
2598,"Sea View, Extra Pillows"
2599,"Twin Beds"
2601,"Early Check-in"
2604,"Quiet Room, Twin Beds"
2608,"King Bed"
2609,"Twin Beds, King Bed, High Floor"
2610,"Quiet Room, Sea View"
2612,"King Bed"
2613,"Sea View, King Bed, Quiet Room"
2616,"Non-smoking"
2618,"Extra Pillows, Twin Beds, Non-smoking"
2625,"Quiet Room, Sea View, King Bed"
2629,"Late Check-out"
2630,"Extra Pillows, High Floor"
2634,"Late Check-out"
2635,"Non-smoking, Late Check-out"
2636,"Quiet Room, Twin Beds, Non-smoking"
2637,"Early Check-in"
2638,"Sea View"
2640,"Non-smoking"
2643,"Non-smoking, Late Check-out"
2645,"Twin Beds, Extra Pillows"
2649,"King Bed"
2651,"High Floor, King Bed"
2654,"Early Check-in"
2655,"Quiet Room"
2656,"Quiet Room, Sea View, Extra Pillows"
2660,"Late Check-out, King Bed"
2662,"Non-smoking"
2663,"Non-smoking, King Bed, Twin Beds"
2665,"Quiet Room"
2666,"Extra Pillows, Early Check-in"
2667,"High Floor"
2670,"Sea View"
2671,"Twin Beds"
2673,"Sea View, High Floor"
2674,"Extra Pillows"
2682,"Late Check-out, King Bed"
2686,"Twin Beds, Early Check-in"
2688,"Sea View, Early Check-in"
2692,"Extra Pillows, High Floor, Sea View"
2694,"Sea View, High Floor"
2695,"Twin Beds"
2696,"Non-smoking"
2698,"Twin Beds, Early Check-in, Extra Pillows"
2700,"King Bed, Quiet Room"
2710,"Extra Pillows, Quiet Room"
2711,"Early Check-in"
2714,"Early Check-in, Late Check-out, Extra Pillows"
2717,"Quiet Room, Non-smoking"
2719,"Quiet Room"
2720,"Early Check-in"
2727,"Early Check-in, Extra Pillows"
2732,"Early Check-in"
2733,"Twin Beds"
2734,"Late Check-out, King Bed"
2736,"High Floor, Quiet Room"
2738,"Extra Pillows"
2739,"Non-smoking"
2740,"Extra Pillows, Twin Beds, Non-smoking"
2742,"King Bed"
2745,"King Bed, Early Check-in"
2746,"Sea View"
2749,"Extra Pillows, King Bed, Late Check-out"
2750,"Late Check-out, Early Check-in, Sea View"
2752,"King Bed, High Floor, Extra Pillows"
2757,"Early Check-in, Quiet Room, King Bed"
2758,"Early Check-in, King Bed"
2759,"Twin Beds"
2762,"King Bed"
2763,"Late Check-out, Non-smoking"
2766,"Sea View, King Bed"
2770,"Sea View"
2771,"Early Check-in"
2773,"Twin Beds, King Bed"
2777,"High Floor, King Bed"
2779,"Non-smoking, Extra Pillows"
2781,"King Bed"
2784,"Late Check-out, Twin Beds"
2785,"Sea View"
2787,"High Floor, King Bed"
2788,"High Floor, Sea View, King Bed"
2790,"King Bed, Early Check-in"
2791,"Early Check-in, Sea View"
2797,"Non-smoking, Quiet Room"
2799,"Non-smoking, High Floor"
2800,"Twin Beds"
2801,"Early Check-in, Non-smoking, Twin Beds"
2803,"Extra Pillows"
2805,"High Floor, Extra Pillows, Quiet Room"
2810,"Twin Beds, Non-smoking, Late Check-out"
2813,"Early Check-in, Quiet Room"
2817,"Twin Beds"
2818,"Late Check-out, King Bed"
2819,"Late Check-out, Extra Pillows, Sea View"
2824,"Twin Beds"
2830,"King Bed"
2831,"High Floor"
2832,"King Bed"
2834,"Twin Beds, High Floor"
2835,"Sea View, High Floor, King Bed, Non-smoking"
2838,"Extra Pillows, Sea View, High Floor"
2839,"Sea View, High Floor"
2840,"Late Check-out, Non-smoking"
2847,"King Bed, Twin Beds, Sea View"
2849,"High Floor, Sea View, Non-smoking"
2850,"Twin Beds"
2852,"Late Check-out"
2853,"Twin Beds, High Floor, Extra Pillows, Quiet Room"
2854,"Late Check-out"
2856,"Late Check-out, Quiet Room, Sea View"
2858,"High Floor, Quiet Room, Sea View, Late Check-out"
2860,"Twin Beds, High Floor, Non-smoking"
2861,"Extra Pillows"
2864,"Quiet Room, Non-smoking, Sea View"
2865,"Sea View"
2868,"Twin Beds"
2871,"Sea View, Twin Beds, King Bed"
2874,"Non-smoking, Early Check-in, Twin Beds, Sea View"
2875,"High Floor, Non-smoking, Quiet Room, Twin Beds"
2876,"Early Check-in, Sea View, Late Check-out"
2879,"Quiet Room, Early Check-in"
2880,"King Bed, Early Check-in, Quiet Room"
2882,"Quiet Room, King Bed, High Floor"
2883,"Late Check-out"
2885,"Twin Beds, High Floor, Extra Pillows"
2887,"Twin Beds"
2888,"Extra Pillows, High Floor"
2892,"Sea View"
2894,"Quiet Room"
2895,"Sea View, Twin Beds, Late Check-out, Non-smoking"
2897,"Twin Beds, Sea View"
2900,"Quiet Room, Sea View"
2903,"Non-smoking"
2905,"Late Check-out, Extra Pillows"
2907,"Twin Beds, King Bed"
2908,"Twin Beds, Extra Pillows, Early Check-in, Quiet Room"
2909,"Quiet Room"
2914,"Early Check-in"
2915,"Sea View, Extra Pillows"
2916,"High Floor, Non-smoking"
2917,"Extra Pillows, Late Check-out"
2919,"King Bed"
2920,"Twin Beds"
2921,"Late Check-out, Early Check-in, Non-smoking"
2925,"Non-smoking, Extra Pillows, Early Check-in"
2929,"Extra Pillows, Twin Beds"
2934,"King Bed, Twin Beds"
2938,"Sea View, Quiet Room"
2942,"Extra Pillows"
2944,"Early Check-in, King Bed, Extra Pillows"
2948,"Early Check-in"
2951,"Early Check-in, Extra Pillows"
2957,"High Floor, Twin Beds, Non-smoking, Sea View"
2959,"Late Check-out, Sea View, High Floor"
2963,"Extra Pillows, King Bed, Late Check-out"
2965,"Late Check-out, Quiet Room, Non-smoking"
2969,"Twin Beds, Quiet Room"
2970,"Twin Beds"
2972,"Twin Beds"
2974,"Sea View, Non-smoking"
2980,"Late Check-out, Non-smoking"
2981,"Extra Pillows, Non-smoking"
2988,"Non-smoking, Late Check-out"
2989,"Non-smoking, High Floor"
2990,"Quiet Room"
2992,"King Bed, Sea View, Twin Beds"
2993,"Quiet Room"
2994,"King Bed"
2996,"Quiet Room, Late Check-out"
2997,"Non-smoking"
2998,"Non-smoking"
3000,"High Floor"
